,댓글,출처
100726,요즘 웨일브라우저 뜨는 거 같더니 그냥 파파고번역용으로나 써야겠네 ㄹㅇ물론 고어 영상 설명글 복사해서 번역하는 바람에장대호가 하드디스크에서 발견 된 영상 때문에 가중처벌 받았듯나도 언젠가 누구 죽이게되면 파파고에 번역했던 거 때문에 가중처벌 받을 듯원래 이런 인간이라면서,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100727,구글 아니면 노답이네범죄자건 뭐건 나라가 사찰하고 있네 소름,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100728,종이 신문 보고 인터넷 끊고 핸드폰은 2g 써야겠네,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100729,대중교통 이용하는거도 잡겠네,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100730,검색은 구글이지 네이버 검색기능 좆망한거는 어제일이 아니다 검색하고싶은거 치면 좆같은 광고만 나오고 제대로 안나옴,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100731,문재인욕 댓글쓴거 20페이지 넘어가는데ㅋㅋㅅㅂ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100732,걍 정권바뀌면 구글을 키워주면 모든게 다 해결됨네이버나 다음을 깔아뭉갤생각을 하지말고 구글을 키워라 어차피 깔아뭉갤려고하면 이새끼들 절대 깨갱할놈들이 아님구글재제했던거 다 풀어주면 네이버 알아서 깨갱함,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100733,개인정보 맘대로다쓰네,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100734,경찰이 나름 일 열심 하네,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100735,큰사건 실적 올릴때만 온갖 권력남용 불법 저지르는 견찰 애미뒤진새끼야,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100736,누가 로리야동을 조선 검색엔진으로 찾냐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100737,그럼 어디서 찾냐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100739,공산화 되면 일게이들 수용소 확정이네무슨 댓글 쌌는지 다 확인해서 처형 노역형 갈릴듯,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100741,이래서 구글 이용하라능그런데 이런식이면 제2의 화성이 재현되는거 아닌가향숙이 따라다니는 지체장애자처럼 좀 모자른 사람이거나 정신장애있는 사람이 어리버리 잘 대답못하거나 논리에 안맞는 소리하면 옳다구나하고 뒤집어씌우고 보겠네실제 화성때도 지능에 장애있던 분이었고이미 제2의 화성 제2의 약산오거리는 현재진행중이구나제2가 아니라 제3 제4 부지기수로구나,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100742,도로 건물 존나 많이 새로생김,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100743,웬만하면 구글 써라,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100744,와씨바 구글은구글도 저런거 협조해주냐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100745,이래서 덕덕고 씁니다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100746,미니중국에서 당연한 일이지 ㅇㅇ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100747,공산당 다됐다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100748,아직도 vpn 안 쓰는 호구들 있냐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100749,G2 초강대국,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100750,조선시대 노예근성 거리는게 웃긴게 ㅋ조신시대때 중국인들이야말로 수백년간 청나라의 노예였음노예민족은 중국인이지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100751,애초 우리나라 경제가 중국에 너무 의존해잇어서 어쩔수가 없는듯지금부터라도 중국 의존도를 줄여나가야함,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100752,친중파는 키우는 개 붕어도 죽여라,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100753,지랄하네 병신새끼,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100754,대한민국은 홍어만 몰살 시키면 지나바퀴벌레국과의 모든 문제가 일시에 해결된다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100755,이게머냐 짱개들이 죽인거냐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100756,두개골121개 사건링크 안 올려지니 구글링하면 나올거다2000년대 초반 인육 골요리 저우궁탕 관련 사건,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100757,httpwwwsegyecomnewsView20060402000389짱개놈들 으메이징 하구먼,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100758,틀니들 웃기노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ문재인 더러 중국 노선 끊으라고 지랄 지랄을 하더니정작 중국이 끊으니까 또 좆 같다고 또 지랄임,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100759,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ치매 걸려서 그런듯 ㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100760,그건 우리가 한국 정부에 요구한 거고적어도 상호주의를 고집한 중국정부가 일방적으로 노선을 끊을 자격은 없지 않냐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100761,아 그러니까 끊자는 거야 말자는거야 하나만 해 씨발 송장년아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100762,끊어한국정부의 굴욕적인 태도에 화가 나는 거고중국의 이중적인 태도에 화가 나는 거다여기에 모순이 있냐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100763,이거 헤어질 때 헤어지더라도 내가 차야한다 이러는 보지년들 논리잖아 씨발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ틀딱 새끼들 감성 수준 보면 딱 생리 터진 보댕이년들임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100764,뭔 개소리야 여기서 주제는 중국이 양아치짓 한다는 건데그리고 초기와는 다르게 지금 한국 입장에선 입국을 막든 안 막든 크게 의미 없어,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100765,빡대가리 새끼 ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100766,청두 가고싶다아아아,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100767,중국은 2030년 전에 쪼개질거임,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100769,미국이 죽어야 조선이 산다 ㅋㅋ 아직도 이 병신나라는 외국 군대가 주둔해있는 개병신 나라임 주한미군이 범죄저지르고 다녀도 아무런 처벌 안받고 ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100770,벼슬 맞아 ㅋㅋ 미군 주둔한 국가들 거의다 미국 노예 식민지 국가들임 ㅋㅋ 존나 탱크로 민간인 처깔고뭉개도 처벌 안받고 여자 존나 잔인하게 죽여도 아무런 처벌 안받는게 주한 미군인데 붕쉰아 ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100771,사고란다 ㅋㅋ 느개미가 미군 탱크에 깔려 뒈져서 그 텡크 운전수 아무런 처벌도 안 받으면 사고라고 인정하겠지 븅쉰련아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 윤금이 살인사건 범죄자 아무런 처벌도 안받음이태원 살인사건 범죄자도 주한미군이고 ㅇㅇ 븅신련아 ㅋㅋㅋㅋㅋㅋㅌㅋㅌ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100772,이 붕신샠기야 ㅋㅋ 미군이 한국 땅에서 범죄 저질러도 미국 법대로 처리하는데 공정한거냐 이 븅신 애미 미군 노예 위안부련아 ㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100773,노예새끼가 지가 노예 인줄 모르고 있네 붕신샠기 ㅋ 니개미가 탱크에 깔려 뒤져도 사고라고 받아들일거지 븅신련아 ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100774,미군이라고 처벌 안받는다뭔 개소리냐 중국인 쓰레기종족아,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100775,어디서 앰생좆선족새끼가 입을놀려 느금마 보지 모양대로 오려서 기름에다 튀겨주리 너희같은 짱깨들은 가스실직행이 답이지 ㅇㅇ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100776,중국 간첩새기들만 뒈져도 한국이 살지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100777,한국내 토착짱개 새키들을 도륙해서 처형시켜야 하는 이유,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100778,애초에 한국 영토 바다섬 전부 짱개가 장악하고있음짱개도 개좆으로 보는게 현실임,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100779,두말하면 입아프다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100780,옛날 도이치제국마냥 갈갈이 찢어 놔야함,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100781,노예 근성이 심한 건 중국 한족이지그 많은 인구를 가지고도 청나라 만주족의 노예처럼 살았으니까조선은 저항이 필요할 때 저항도 하면서 살았다조선도 업적이 있다명나라도 청나라에 흡수되고 청나라도 중국에게 흡수되었지만조선은 대륙에 있으면서 흡수되지 않고 살아 남았다는 거다이것도 업적이다동아시아 대륙에 아직 남아있는 국가도 몇개 없다그 중 하나가 바로 한국이다조선이 다른 많은 나라들 처럼 중국에게 흡수되었다면 니들이 바로 중국인이고 조선족이다조선에게 감사해라,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100782,ㄴㄴㄴ 현재 중공은 청나라의 정통성을 갖지 못함청나라의 정통성을 가진건 여진족 황제이고 만주국임,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100783,그건 더불어민주당 때문에 들듯,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100784,중국이 아니라 짱깨가 올바른 표현임중국이란말자체가 세상의 중심이란뜻,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100785,짱깨가계주인 NoNo지나변방국가 YesYes,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100786,짱깨가 몰락해야 우리가 도약하는데도사대짱깨 좌빨운동권은 나라의 원수들이다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100787,중국의 침략의 선봉에 항상서옴거란1차 거란성종 800000명 993년거란2차 소손녕 400000 1010년거란3차 소배압 100000명 1019년거란4차 625 인민군 팔로근 40만625 남북한 양민학살 부녀자강간거란5차 2020 110만조선족중국인남북한 양민 보이스피싱 장기밀매 성폭행 성매매httpskowikipediaorgwikiEAB3A0EBA0A4EAB1B0EB9E80ECA084EC9F81,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
100788,문재인 정부 주요 정책 하이라이트 20172020 문재인 임기동안 미국의 MD 시스템에 참여하지 않겠다고 중국에게 약속해줌httpwwwhanicokrartipoliticsdiplomacy817095html 중국식 스마트 시티 국책 사업 추진하면서 중국 건설기업들에게 일감 몰아줌 세종스마트시티 중국에 몰아줌빚더미httpsmblognavercom120christian221729411192 중국산 철강을 메이드인 코리아로 둔갑 시켜서 미국에 덤핑할수 있도록 중국 도와줌 중국철강을 한국산으로둔갑httpswwwdongacomnewsEconomyarticleall20180220887440371 탈원전하면서 해외원전 수주 중국에게 넘겨주고 태양광 사업 중국 기업 부품 납품 몰아줌한국의 태양광은 모두 중국산httpswwwedailycokrnewsreadnewsId01108646622459728mediaCodeNo257 중국산 전기차배터리를 한국에서 모듈해서 메이드인 코리아로 둔갑 시켜줌 한국산 패싱하는 중국산에는 보조금지급httpswwwedailycokrnewsreadnewsId04198406622555832mediaCodeNo257 중국 자본 사모펀드가 2차전지 산업을 독점하고 중국산 2차전지가 국가보조금을 싹쓸이함 정부보조금받는 시민단체가 5배 이상 늘어났고 그 중 대다수가 반일반미성향임 친문중심의 시민단체보조금지급httpsnewschosuncomsitedatahtmldir202006082020060800088html 자국민은 집 사기 들게 만들고 외국 자본 사모펀드가 부동산에 투기할 수 있게 해줌 자국민은 대출제한 이중국적중국인은 무제한httpsnewsjoinscomarticle23673542,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
